commit_hash,commit_message,parent_hashes,is_merge_commit,modified_files
430a88cf131a2229381607a590c1a138269e3db7,"Change default border width to 0, and only draw it for opacity 1",4a6e6ca64603a4ddcf0e5c82202f9fb762868c41,False,vectorized_mobject.py
174f3186028ec31a0ba2eec61f81549e4d06dc50,Push _data_default initialization into init_data,430a88cf131a2229381607a590c1a138269e3db7,False,mobject.py
3f15715ff1ca7b6cf648683590caf6be9a4f85b6,Use _data_defaults for initializing fill border width,174f3186028ec31a0ba2eec61f81549e4d06dc50,False,vectorized_mobject.py
108db870872c7aaa7519d52ad29cfd556c1f897a,"Rather than ignoring border with for non-one opacity, go back to having set_fill default to setting 0 border width for intermediate opacities",21c0bcb8b68dc3efcfd1089bbd621c1bb8862adb,False,vectorized_mobject.py
d8edccdab4a542781477adc1d1dd6cea59d0b94a,Fix zero stroke width issue,108db870872c7aaa7519d52ad29cfd556c1f897a,False,frag.glsl; geom.glsl
c20ce8d6332daa0b741b985e052d92480cca99f1,Have arrows default to flat stroke,0267740bdec6f149f4dccdbd75b8103f3249555c,False,geometry.py
ccc84f4ab14b8fded450c84e4945e98f8260c7e5,Give Numbers a default border width,bb42b66201d0c73f5e80015657659e3c81b99bed,False,numbers.py
09d147c8ef0c9611b0ce0a10a403ae5b40c75ac9,"Set default border width to 0.5, and keep it for opacities < 1",39bcead679a0cdd5dc52c01fc83ce61a1e794734,False,vectorized_mobject.py
5ff80ffc6c25768c09688dc7e6a5a4a036e07a06,Fix matplotlib color map import,f12b143d169610b3240c92c05264c6be6fbac814,False,color.py
e61957a4e0d2b8b826b867cb33cb43df6f357eea,Fix wrong check for path_func in last commit,a8ef9629eb34813553bc5ab9ab239b047ce48c68,False,mobject.py
7474ae17b054f3f2f56480d093afde19906ff29a,"Change default to flat stroke, except in 3d situations",b8931e7b9cdd494bf3d0e4fe5944e22a17316afb,False,coordinate_systems.py; geometry.py; three_dimensions.py; vectorized_mobject.py; scene.py
910f28f52eb2d75618307c463b7210ee85b2cb9c,Don't have a default flat stroke in set_style,7474ae17b054f3f2f56480d093afde19906ff29a,False,vectorized_mobject.py
d0cb5b4eead641b8bbcef2cab5f13e7ce945f4da,Fix normal orientation on Surface,35ce4c6704c415117867a0b98d0728a4fbbca634,False,surface.py
748780378b1c880462d443046fae64d94a6115d4,Have stroke_behind default to True for VMobjects with fill and no stroke,dfc5f152dd9dae10a5ad1dd4a0f7c9c4a5aac129,False,vectorized_mobject.py
67bedc6d1fba856f1a2348c58c4c18eae73845c8,Fix fill_depth_vert_format,79ec791fc297ff9d8def3f6bf08c2dd23360b0db,False,shader_wrapper.py
43f1704f699c8f85bc43073bf65fe2de2ffaaad7,Fix computation of joint_angles to handle zero division case,941513d68c4859efb63c0a7dd17af430373a3306,False,vectorized_mobject.py
eea8416d57264ea108174072f8075d7a492f6b26,"Default to allowing null lines, except for SVGPaths",b3386ad7a733e5ff5dc73983cbeaa0f3583518fe,False,geometry.py; svg_mobject.py; vectorized_mobject.py
ceac4fbe1a14e4883d6507abb742ea739045285d,Fix up FillArrow,22ee13a884df4b9455f0b9989c8edf225f72c233,False,geometry.py
442206faadecf49e09d496e375f11c3729d7b70d,Go back to non-flat-stroke as the default,ceac4fbe1a14e4883d6507abb742ea739045285d,False,coordinate_systems.py; three_dimensions.py; vectorized_mobject.py
d870bb29deed2351d6ceb0ba2a060610be3c1aa9,Fix the non-flat stroke edge case for tangents near line of sight,442206faadecf49e09d496e375f11c3729d7b70d,False,geom.glsl
cfe70ca869c3dbe0ff42305213475e8786f2c24b,Don't let Write override stroke_behind default,bda894959b35a235bc18181cfca9cefada677007,False,creation.py
11df2563699122acb0859e0ae273359896e437d9,Fix error rect,cfe70ca869c3dbe0ff42305213475e8786f2c24b,False,scene.py
09bed1f8f48ca8d6c3694ba4d6e533193ba202f3,Allow more file_writer configuration in default_config.yml,eda7f81fb96e519d720616305688854c236ab3fc,False,config.py; default_config.yml
a08523d746375c7e648e03690be4c565cc50d284,Fix get_subpath_end_indices_from_points,bcafcbf49051609c2eaa1d5db71c7af8cd9d7cc8,False,vectorized_mobject.py
fcc5dc00f9c6bc8f11f93d29a04d24bafb40e8d2,Treat objects fixed in frame as having flat stroke,566fc87a60e839a7a74be0c5d986d3be7d1a7bb2,False,scene.py; geom.glsl
8785eb1844d80f1dfb0bbae5c2ff8368290abbda,Don't have quiet default changes to stroke_behind,a823901b980ff4184b9d46eb24cbe9a0c97f6bb5,False,vectorized_mobject.py
f86245517da4c5bb73b94c899050f41760ddefab,Merge pull request #2147 from osMrPigHead/fix-animation-time_span  fix(animation): `time_span` doesn't work for mobjects with submobjects,12d39ef37c6b1f38266854cb3236f558024c4eef; 644084d9a7ddc2d69a8c030d08051320a8b7b3e8,True,
1e996dcd27455a2649801e292b560675cc80ad45,Fix Arrow.set_perpendicular_to_camera,e85a1ce1b792333b535b8d457037605d8a952d3a,False,geometry.py
04d77f2bec15e3fe4a3f97cf8dc7c3e8e1a7fa66,Fix joint angle for lines,1e996dcd27455a2649801e292b560675cc80ad45,False,vectorized_mobject.py
2836acc3c7a990765ecdc1753f2cae7a989a62be,Have Write default stroke color match that of the mobject,f378d33d0171807545af33bd10891471d224dad6,False,creation.py
76fdd02db05a6cdd6236c3b0a7a8ebace9586a7d,"Go back to default fill border width of 0, except for String",a713868f3d5e94740915e25b5995a5cb1099fe73,False,vectorized_mobject.py
a5137a05f14c5af114f0ddf48717cf4d5ed8ced5,Merge pull request #2134 from jkjkil4/fix-there_and_back_with_pause  fix: `there_and_back_with_pause`,21f9df8ccd7a206fcdddff00d4ce4a85cd3eccea; ab28804ae5776d480e88fb38c11593919aeee6fb,True,
9011c864fd20024ca7f26b1bce4d0d187dbcaccc,Merge pull request #2061 from floatwoozy/dev  Error effect when rendering the same ImageMobject,6b88947151f91ee7cc88cadd5298d75e10d74fcb; 72780959212f3071ea92b199a75647d55ad6f04d,True,
9812503597b793bd426886b69dfb06f4887a05dc,Merge pull request #2059 from germanzhu/fix_vshowpassingflash  fix VShowPassingFlash index out of bounds issue,9011c864fd20024ca7f26b1bce4d0d187dbcaccc; f0a61beaf5e844f6478b2eade8fc8e95d3f1d81b,True,
2178ec2b85a5e808d98694cb3319dc2b71ffc8bb,Merge branch 'master' into fix-aspect-ratio,65e7943ff7582d64fdc5b012f05e5679c3d6e248; 1f55832a6afe166b054a8497daf85e264582de66,True,
05a89d754e1a3c060ac3845a4493f06eb39b73c6,Merge pull request #2056 from germanzhu/fix-aspect-ratio  fix aspect_ratio other than 16:9 issue,1f55832a6afe166b054a8497daf85e264582de66; 2178ec2b85a5e808d98694cb3319dc2b71ffc8bb,True,
6d23df0497f16d442fcc5044d5664697c4c07b3e,Clean up changes associated with fixing aspect ratio issue,05a89d754e1a3c060ac3845a4493f06eb39b73c6,False,camera.py; config.py; constants.py; emit_gl_Position.glsl; shaders.py
b6e5b0f34a3f3b151beff1116dd0471d48f999d5,Merge pull request #2036 from LinZezh1/fix_animation  Remove duplicate items,6d23df0497f16d442fcc5044d5664697c4c07b3e; c65b7242e43df4720cf803ef5ab5b127b9b72766,True,
df9acfb4d5eedeeb061ec0c16e52243b2a9da751,Merge pull request #2009 from Varniex/patch-1  Correction of indices,b6e5b0f34a3f3b151beff1116dd0471d48f999d5; 3b2904b4c7b27e11963df1a6def6d06f49670a30,True,
bcf610d1ad9a3e71379745451d43451d6a11f6f9,Merge branch 'master' into patch-8,3108b49f55eb5efe670f18101937020e777a2f3a; df9acfb4d5eedeeb061ec0c16e52243b2a9da751,True,
9eda000a9778c733ba37497f032931a4a3e21b1d,Merge pull request #1816 from TurkeyBilly/patch-8  fix label squeezed bug,df9acfb4d5eedeeb061ec0c16e52243b2a9da751; bcf610d1ad9a3e71379745451d43451d6a11f6f9,True,
3e7244b90bd0d8ecee51d457f41678d8c40544f8,Fix bad argument,95fca885c920e469ca718e72d383f8790e3a6dca,False,debug.py
1f8ad5be167081293b394bd89b0e71442a2a6eda,Fix pfp for null curves,217eb6b486cf0d1c8f6e0d9d6fb06593165bab3c,False,vectorized_mobject.py
fea7096cbe5eb1fb77d96ed1a1bc6a429366fe11,Change default animation behavior to suspend_mobject_updating=False,1f8ad5be167081293b394bd89b0e71442a2a6eda,False,animation.py
f69b189f2c84a6f53a65a6a7549ea737515ce9f1,Merge pull request #2171 from 3b1b/fix-vert-index-issue  Remove use of gl_VertexID,9eda000a9778c733ba37497f032931a4a3e21b1d; 641c03a95b2349c6f91c091e3ad3769fad49cb5c,True,
154a473a128b001c641649c3f9f0cd769d53cbf2,"Get rid of globals update locals hack  It seems this issues is no longer there in the case of list constructors(?). Although it still exists for functions defined within a cell, that can be circumvented with more explicit function arguments.",29cb6f76fe89be8ede82b3c82ebf0e93c025b3ef,False,scene.py
81b17dd63e6bf055b67b187d302cc1518b6a407e,Merge pull request #2168 from zhujisheng/patch-1  Update scene.py to make scene.time more accurate,15e5d8a07af48a8d45fcf9d7dd698a542f260d60; ccb9977a67f65b6a957cdc83be726655fcf7fa50,True,
99493fc4f783d41988af38ad9d5f0215cfbe174a,Fix issue with Difference  https://github.com/3b1b/manim/issues/2174,154a473a128b001c641649c3f9f0cd769d53cbf2,False,boolean_ops.py
cce4ffbb60c2722e99fb32a2fb79497ad8f9b149,Merge pull request #2177 from 3b1b/video-work  Fix issue with Difference,81b17dd63e6bf055b67b187d302cc1518b6a407e; 99493fc4f783d41988af38ad9d5f0215cfbe174a,True,
d4080b8978e94477b590c5e8f82d223b1d2395f0,Merge pull request #2179 from 3b1b/3b1b-patch-1  Reference workflow documentation,cce4ffbb60c2722e99fb32a2fb79497ad8f9b149; 23c9e67fa41ce0b7e43405e4952b3a5bdb08b3a8,True,
d499544366570b67a070dcfcb303f31ce4483712,Merge pull request #2180 from fofoni/fix-ipython-scope  Fix `NameError` when a pasted function attempts to access a variable in its outer scope,d4080b8978e94477b590c5e8f82d223b1d2395f0; 2dd0256af623cbe00bb59a5e6f2ff634193e9582,True,
1a65498f977aab7ed505fa7bb660399fa64c19af,Merge pull request #2218 from 3b1b/3b1b-patch-1  Update setup.cfg,d499544366570b67a070dcfcb303f31ce4483712; a34c4482f6a7896be33b4384f9f783049e94aa63,True,
04295ec177ed13ce6bdcea20f02f79fc4ce65c24,Minor Bug fixed: window's bg color now changing.,1a65498f977aab7ed505fa7bb660399fa64c19af,False,camera.py
199395b6e35ca0a0c80c07abd31e0a1461c845de,Fix negative winding issue  https://github.com/3b1b/manim/issues/2146,837bb14c03cd30b58ed65c0ae33eb20e1987f8d8,False,shader_wrapper.py
e1816c2ac53ea99047d47ac889c4d176d025c032,Merge pull request #2230 from 3b1b/video-work  Misc. bug fixes,eca370f5cef0528e0e28d348730ec88549e0633b; 199395b6e35ca0a0c80c07abd31e0a1461c845de,True,
0b65e4c7b6c6aaea20c21762d2f11469c2e7b6ab,Merge pull request #2220 from Varniex/master  Minor Bug fixed: window's bg color now changing.,371fca147be663a8f950de2893a25e608efd6a67; 04295ec177ed13ce6bdcea20f02f79fc4ce65c24,True,
e5cf0558d87943103541c12d792fbaa0114030d1,fix 3D bad overlapping,1139b545f9e766e7282f8cf64e68e225a4f25eb1,False,camera.py; mobject.py
1738876f4395e735908b11ef464fee703e207301,fix bad 3D overlapping using z_index,1139b545f9e766e7282f8cf64e68e225a4f25eb1,False,scene.py
003c4d86262565bb21001f74f67e6788cae62df4,Merge pull request #2231 from MathItYT/master  Fix bad 3D overlapping,1139b545f9e766e7282f8cf64e68e225a4f25eb1; 693a859cafa8e752c4e9efed5fab330cc572610c,True,
1248abd922ece277bc4598fe8767deda78598151,Merge pull request #2233 from mitkonikov/modifier-keys-fix  Properly check modifier keys.,314ca89a45a2d2cfa5d9503a285d6456b9edc9d6; dc731f8bf28894ba2a327a19077b0622dabfe468,True,
ed2f9f3305fd73dd5eb8bf7a4691fc735e2342b4,Fix import of pyplot,1d0deb8a335490697ed013093aaee21296851319,False,color.py
1fa17030a2d668fd2a6ad0fc1b3901ff447c7cb1,Add `reload()` command for interactive scene reloading (#2240)  * Init reload command (lots of things not working yet)    * Add back in class line (accidentally deleted)    * Add back in key modifiers (accidentally deleted)    * Unpack tuple from changed `get_module`    * Init MainRunManager & respawn IPython shell    * Init cleanup of scenes from manager    * Restore string quotes    * Still take `self.preview` into account    * Remove left-over code from module experimentation    * Remove double window activation    * Reset scenes array in RunManager    * Move self.args None check up    * Use first available window    * Don't use constructor for RunManager    * Use self. syntax    * Init moderngl context manually    * Add some comments for failed attempts to reset scene    * Reuse existing shell (this fixed the bug 🎉)    * Remove unused code    * Remove unnecessary intermediate ReloadSceneException    * Allow users to finally exit    * Rename main_run_manager to reload_manager    * Add docstrings to `ReloadManager`    * Improve reset management in window    * Clarify why we use magic exit_raise command    * Add comment about window reuse    * Improve docstrings in ReloadManager & handle case of 0 scenes    * Set scene and title earlier    * Run linter suggestions,530cb4f10465aa1b872f1ec2ba59f40195c419b7,False,__main__.py; reload_manager.py; scene.py; window.py
671a31b298ede5e51bf91f8b143813e1079873e0,Add default fallback monitor for when no monitors are detected,f8280a12be5c80faffbcf2979cb2eef9c3a31fdc,False,config.py
34ad61d01397415924ef2790a32f29d420695d21,"Clean up how configuration is handled  In principle, all we need here is that manim looks to the default_config.yaml file, and updates it based on any local configuration files, whether in the current working directory or as specified by a CLI argument.",cfb7d2fa47f13799a19088d880fb6ac06b95f970,False,config.py; extract_scene.py; customization.py; directories.py; tex_file_writing.py
b593cde3177cf5aedb7c50a6c87111d51626b8f6,Make the default size for hash_string an option,34ad61d01397415924ef2790a32f29d420695d21,False,simple_functions.py
5d3f7308240042c28ac9e7ee9f99cd1a02d792ec,Cleaning up some imports + Minor Bug fixed in VectorField (#2253)  * cleaning up imports    * sample_points -> sample_coords,8239f1bf3510cd327c58d470b3808b5f4ce33720,False,animation.py; composition.py; creation.py; fading.py; growing.py; indication.py; camera_frame.py; frame.py; geometry.py; matrix.py; numbers.py; brace.py; drawings.py; svg_mobject.py; tex_mobject.py; vector_field.py; interactive_scene.py; shader_wrapper.py; typing.py; shaders.py; window.py
94f6f0aa963a9aa61126789101f4e15321fd3097,"Cleaner local caching of Tex/Text data, and partially cleaned up configuration (#2259)  * Remove print(""Reloading..."")    * Change where exception mode is set, to be quieter    * Add default fallback monitor for when no monitors are detected    * Have StringMobject work with svg strings rather than necessarily writing to file    Change SVGMobject to allow taking in a string of svg code as an input    * Add caching functionality, and have Tex and Text both use it for saved svg strings    * Clean up tex_file_writing    * Get rid of get_tex_dir and get_text_dir    * Allow for a configurable cache location    * Make caching on disk a decorator, and update implementations for Tex and Text mobjects    * Remove stray prints    * Clean up how configuration is handled    In principle, all we need here is that manim looks to the default_config.yaml file, and updates it based on any local configuration files, whether in the current working directory or as specified by a CLI argument.    * Make the default size for hash_string an option    * Remove utils/customization.py    * Remove stray prints    * Consolidate camera configuration    This is still not optimal, but at least makes clearer the way that importing from constants.py kicks off some of the configuration code.    * Factor out configuration to be passed into a scene vs. that used to run a scene    * Use newer extract_scene.main interface    * Add clarifying message to note what exactly is being reloaded    * Minor clean up    * Minor clean up    * If it's worth caching to disk, then might as well do so in memory too during development    * No longer any need for custom hash_seeds in Tex and Text    * Remove display_during_execution    * Get rid of (no longer used) mobject_data directory reference    * Remove get_downloads_dir reference from register_font    * Update where downloads go    * Easier use of subdirectories in configuration    * Add new pip requirements",5a70d67b98e9b2d353d0721d95b034ffaab29a89,False,__init__.py; config.py; constants.py; default_config.yml; extract_scene.py; shape_matchers.py; old_tex_mobject.py; string_mobject.py; svg_mobject.py; tex_mobject.py; text_mobject.py; reload_manager.py; scene.py; shader_wrapper.py; cache.py; customization.py; directories.py; file_ops.py; init_config.py; simple_functions.py; tex_file_writing.py; window.py; requirements.txt
6196daa5ec49546a8d973b6866991586f98d0d56,"Reload user-defined modules during `reload()` (#2257)  * Experiment a lot with module loading    * Extract methods out of experimental mess    * Fix get module return type    * Only reload() modules during reload() command    * Remove unnecessary default parameter    * Add docstrings and logging statements    * Delete unwanted printout    * Improve logging messages    * Extract methods to a new class ModuleLoader    * Remove unused builtins import    * exec_module in any case at the end    * Clarify docstrings & move get_module method up in file    * Add more additionally excluded modules as array    * Distinguish between user-defined modules and external libraries like numpy    * Improved tracked_import docstring    * Remove _insert_embed suffix before logging    * Fix args.is_reload not defined error    * Refine logic to determine whether module is user-defined or not    * Fix list vs. set type annotations    * Improve docstrings & change order of early return    * Fix spelling mistake of ""Reloading""    * Try out custom deep reload    * Make deep reload more robust    * Also reload modules imported as classes    * Move early return up to greatly improve performance    * Clean up comments    * Make methods of Module Loader ""private""    * Add backticks around function in docstring    ---------    Co-authored-by: Grant Sanderson <grant@3blue1brown.com>",94f6f0aa963a9aa61126789101f4e15321fd3097,False,config.py; module_loader.py; reload_manager.py; scene.py
df1e067480df9c4302ed0602fe36948ee563a785,Fix 3D overlap when animating by checking Mobject family members recursively instead of `self.mobjects` (#2254)  * Add Animation.setup_scene method to make Animation more customizable    * Remove Animation.setup_scene method and let scene check all mobject family members,6196daa5ec49546a8d973b6866991586f98d0d56,False,scene.py
5fa99b772398aaad527ba11c4418f9ffcada4871,"Set default log level to ""WARNING""",0ef12ad7e469b085e59e476bdd1deced07db4fb5,False,logger.py
0692afdfec648ee6889bdadc6beeb4cff10d7fa3,Bug fix,14c6fdc1d9941044d7bc100f1b4fd1d581e2011a,False,extract_scene.py
1276724891853df17d10c52431fa8591433df25d,Pull out the initial Window.to_default_position from init_for_scene,9e77b0dcdd89fbec7b8761640e6555d74db588a4,False,window.py
858d8c122b04d6936cf57ee156ac88987a0ae1dd,"Rename ""file_writer_config"" in default_config to simply ""file_writer""",4b483b75ce65f4d2ff8badc3c50d0349a80e375c,False,config.py; default_config.yml
c51a84a6eedb296f0ba0462e280fb558729a70e3,Fixing a Cairo Bug (Windows OS),1a14a6bd0d38ad236b056f9877af33ae407cd673,False,boolean_ops.py; tex_mobject.py; text_mobject.py; vectorized_mobject.py
bcc4235e2f6f329f872cc3df15c1956a75ba63bc,"Move embed configuration out of Scene, and get rid of error sound option",6b3801107842ceb5be2f51863baa5c1a131baf2f,False,config.py; default_config.yml; scene.py; scene_embed.py
17f37ff02a4b89c04adc2179ab46e0efdd48ba65,Merge pull request #2264 from Varniex/master  Fixing a Cairo Bug on Windows OS,1a14a6bd0d38ad236b056f9877af33ae407cd673; c51a84a6eedb296f0ba0462e280fb558729a70e3,True,
2c43d293a586201b1d706d5a4e9695fa42f2bc98,Move arbitrary constant definitions into default_config  This should make things like the color palette and frame size more easily customizable.,3d3f8258f4b3169cf8fdeb0680f71e17e62743b4,False,constants.py; default_config.yml
c9b6ee57a83bc0d67f14de35318ba08cac4cf133,Make default_wait_time a piece of scene configuration,2c43d293a586201b1d706d5a4e9695fa42f2bc98,False,constants.py; default_config.yml; scene.py
d5c36de3c59d77fd446355bd402fab61352ff6cd,DEFAULT_MOBJECT_TO_MOBJECT_BUFFER -> DEFAULT_MOBJECT_TO_MOBJECT_BUFF  And likewise DEFAULT_MOBJECT_TO_MOBJECT_BUFFER -> DEFAULT_MOBJECT_TO_MOBJECT_BUFF,c9b6ee57a83bc0d67f14de35318ba08cac4cf133,False,constants.rst; constants.py; mobject.py; brace.py
